External_Id__c,Agent.External_Id__c,Detail,Time,Type,LiveChatTranscript.External_Id__c,CreatedDate__c,Time__c
W_LiveChatTranscriptEvent.23,W_Services_User.6,Q,2017-03-07 06:10:10,Accept,W_LiveChatTranscript.1433,2017-03-07 06:10:10,2017-03-07 06:10:10
W_LiveChatTranscriptEvent.24,W_Services_User.14,U,2016-12-23 16:03:05,Accept,W_LiveChatTranscript.1017,2016-12-23 16:03:05,2016-12-23 16:03:05
W_LiveChatTranscriptEvent.25,W_Services_User.15,D,2016-12-01 04:56:36,Accept,W_LiveChatTranscript.1018,2016-12-01 04:56:36,2016-12-01 04:56:36
W_LiveChatTranscriptEvent.26,W_Services_User.18,P,2017-03-02 00:33:18,Accept,W_LiveChatTranscript.1551,2017-03-02 00:33:18,2017-03-02 00:33:18
W_LiveChatTranscriptEvent.27,W_Services_User.10,M,2017-02-25 11:15:28,Accept,W_LiveChatTranscript.970,2017-02-25 11:15:28,2017-02-25 11:15:28
W_LiveChatTranscriptEvent.28,W_Services_User.2,D,2016-10-05 20:33:43,Accept,W_LiveChatTranscript.1067,2016-10-05 20:33:43,2016-10-05 20:33:43
W_LiveChatTranscriptEvent.29,W_Services_User.18,I,2016-09-01 16:29:57,Accept,W_LiveChatTranscript.981,2016-09-01 16:29:57,2016-09-01 16:29:57
W_LiveChatTranscriptEvent.30,W_Services_User.11,V,2017-03-05 20:55:01,Accept,W_LiveChatTranscript.1404,2017-03-05 20:55:01,2017-03-05 20:55:01
W_LiveChatTranscriptEvent.31,W_Services_User.17,M,2016-06-06 14:27:43,Accept,W_LiveChatTranscript.771,2016-06-06 14:27:43,2016-06-06 14:27:43
W_LiveChatTranscriptEvent.32,W_Services_User.3,C,2016-08-13 09:44:32,Accept,W_LiveChatTranscript.1602,2016-08-13 09:44:32,2016-08-13 09:44:32
W_LiveChatTranscriptEvent.33,W_Services_User.16,I,2017-01-19 03:51:37,Accept,W_LiveChatTranscript.1772,2017-01-19 03:51:37,2017-01-19 03:51:37
W_LiveChatTranscriptEvent.34,W_Services_User.8,P,2016-08-03 01:03:40,Accept,W_LiveChatTranscript.356,2016-08-03 01:03:40,2016-08-03 01:03:40
W_LiveChatTranscriptEvent.35,W_Services_User.20,I,2016-06-27 00:26:40,Accept,W_LiveChatTranscript.1056,2016-06-27 00:26:40,2016-06-27 00:26:40
W_LiveChatTranscriptEvent.36,W_Services_User.14,F,2016-07-14 16:05:52,Accept,W_LiveChatTranscript.1145,2016-07-14 16:05:52,2016-07-14 16:05:52
W_LiveChatTranscriptEvent.37,W_Services_User.17,N,2016-11-21 23:11:15,Accept,W_LiveChatTranscript.2004,2016-11-21 23:11:15,2016-11-21 23:11:15
W_LiveChatTranscriptEvent.38,W_Services_User.6,U,2017-03-15 17:46:41,Accept,W_LiveChatTranscript.1503,2017-03-15 17:46:41,2017-03-15 17:46:41
W_LiveChatTranscriptEvent.39,W_Services_User.6,V,2016-06-21 16:09:34,Accept,W_LiveChatTranscript.990,2016-06-21 16:09:34,2016-06-21 16:09:34
W_LiveChatTranscriptEvent.40,W_Services_User.10,V,2016-09-28 00:58:28,Accept,W_LiveChatTranscript.497,2016-09-28 00:58:28,2016-09-28 00:58:28
W_LiveChatTranscriptEvent.41,W_Services_User.13,N,2017-01-08 23:37:32,Accept,W_LiveChatTranscript.1942,2017-01-08 23:37:32,2017-01-08 23:37:32
W_LiveChatTranscriptEvent.42,W_Services_User.18,V,2016-11-24 12:11:33,Accept,W_LiveChatTranscript.351,2016-11-24 12:11:33,2016-11-24 12:11:33
W_LiveChatTranscriptEvent.43,W_Services_User.18,C,2017-02-27 17:10:15,Accept,W_LiveChatTranscript.645,2017-02-27 17:10:15,2017-02-27 17:10:15
W_LiveChatTranscriptEvent.44,W_Services_User.8,M,2017-01-25 17:00:15,Accept,W_LiveChatTranscript.1423,2017-01-25 17:00:15,2017-01-25 17:00:15
W_LiveChatTranscriptEvent.45,W_Services_User.12,P,2016-09-08 03:26:56,Accept,W_LiveChatTranscript.480,2016-09-08 03:26:56,2016-09-08 03:26:56
W_LiveChatTranscriptEvent.46,W_Services_User.4,A,2017-03-21 18:30:07,Accept,W_LiveChatTranscript.897,2017-03-21 18:30:07,2017-03-21 18:30:07
W_LiveChatTranscriptEvent.47,W_Services_User.13,C,2017-03-04 05:10:40,Accept,W_LiveChatTranscript.1688,2017-03-04 05:10:40,2017-03-04 05:10:40
W_LiveChatTranscriptEvent.48,W_Services_User.4,D,2017-02-21 09:46:35,Accept,W_LiveChatTranscript.272,2017-02-21 09:46:35,2017-02-21 09:46:35
W_LiveChatTranscriptEvent.49,W_Services_User.19,E,2016-08-23 02:33:22,Accept,W_LiveChatTranscript.2110,2016-08-23 02:33:22,2016-08-23 02:33:22
W_LiveChatTranscriptEvent.50,W_Services_User.15,M,2016-09-24 02:43:29,Accept,W_LiveChatTranscript.1885,2016-09-24 02:43:29,2016-09-24 02:43:29
W_LiveChatTranscriptEvent.51,W_Services_User.8,V,2017-02-13 02:54:09,Accept,W_LiveChatTranscript.1867,2017-02-13 02:54:09,2017-02-13 02:54:09
W_LiveChatTranscriptEvent.52,W_Services_User.15,M,2017-01-01 22:21:24,Accept,W_LiveChatTranscript.79,2017-01-01 22:21:24,2017-01-01 22:21:24
W_LiveChatTranscriptEvent.53,W_Services_User.7,L,2016-08-10 10:16:20,Accept,W_LiveChatTranscript.667,2016-08-10 10:16:20,2016-08-10 10:16:20
W_LiveChatTranscriptEvent.54,W_Services_User.11,P,2016-11-17 12:13:25,Accept,W_LiveChatTranscript.1312,2016-11-17 12:13:25,2016-11-17 12:13:25
W_LiveChatTranscriptEvent.55,W_Services_User.5,A,2016-06-21 06:30:36,Accept,W_LiveChatTranscript.2179,2016-06-21 06:30:36,2016-06-21 06:30:36
W_LiveChatTranscriptEvent.56,W_Services_User.2,S,2016-12-23 10:38:45,Accept,W_LiveChatTranscript.857,2016-12-23 10:38:45,2016-12-23 10:38:45
W_LiveChatTranscriptEvent.57,W_Services_User.8,P,2017-03-05 18:15:30,Accept,W_LiveChatTranscript.1641,2017-03-05 18:15:30,2017-03-05 18:15:30
W_LiveChatTranscriptEvent.58,W_Services_User.12,D,2016-11-11 16:05:21,Accept,W_LiveChatTranscript.488,2016-11-11 16:05:21,2016-11-11 16:05:21
W_LiveChatTranscriptEvent.59,W_Services_User.8,F,2016-12-02 20:29:30,Accept,W_LiveChatTranscript.2209,2016-12-02 20:29:30,2016-12-02 20:29:30
W_LiveChatTranscriptEvent.60,W_Services_User.5,D,2016-06-22 01:12:26,Accept,W_LiveChatTranscript.2174,2016-06-22 01:12:26,2016-06-22 01:12:26
W_LiveChatTranscriptEvent.61,W_Services_User.6,N,2017-02-21 16:17:24,Accept,W_LiveChatTranscript.952,2017-02-21 16:17:24,2017-02-21 16:17:24
W_LiveChatTranscriptEvent.62,W_Services_User.15,F,2016-10-04 11:38:30,Accept,W_LiveChatTranscript.827,2016-10-04 11:38:30,2016-10-04 11:38:30
W_LiveChatTranscriptEvent.63,W_Services_User.17,M,2016-07-16 08:09:47,Accept,W_LiveChatTranscript.2107,2016-07-16 08:09:47,2016-07-16 08:09:47
W_LiveChatTranscriptEvent.64,W_Services_User.9,I,2016-08-21 07:01:22,Accept,W_LiveChatTranscript.1948,2016-08-21 07:01:22,2016-08-21 07:01:22
W_LiveChatTranscriptEvent.65,W_Services_User.3,V,2016-06-06 17:52:10,Accept,W_LiveChatTranscript.1458,2016-06-06 17:52:10,2016-06-06 17:52:10
W_LiveChatTranscriptEvent.66,W_Services_User.17,I,2016-11-13 16:48:35,Accept,W_LiveChatTranscript.2206,2016-11-13 16:48:35,2016-11-13 16:48:35
W_LiveChatTranscriptEvent.67,W_Services_User.17,A,2016-10-17 04:58:38,Accept,W_LiveChatTranscript.275,2016-10-17 04:58:38,2016-10-17 04:58:38
W_LiveChatTranscriptEvent.68,W_Services_User.2,P,2016-08-08 07:00:17,Accept,W_LiveChatTranscript.1465,2016-08-08 07:00:17,2016-08-08 07:00:17
W_LiveChatTranscriptEvent.69,W_Services_User.19,I,2016-08-16 05:05:45,Accept,W_LiveChatTranscript.1670,2016-08-16 05:05:45,2016-08-16 05:05:45
W_LiveChatTranscriptEvent.70,W_Services_User.8,N,2016-11-13 12:55:42,Accept,W_LiveChatTranscript.1901,2016-11-13 12:55:42,2016-11-13 12:55:42
W_LiveChatTranscriptEvent.71,W_Services_User.10,P,2017-03-24 04:19:38,Accept,W_LiveChatTranscript.2069,2017-03-24 04:19:38,2017-03-24 04:19:38
W_LiveChatTranscriptEvent.72,W_Services_User.11,E,2016-10-07 06:14:20,Accept,W_LiveChatTranscript.392,2016-10-07 06:14:20,2016-10-07 06:14:20
W_LiveChatTranscriptEvent.73,W_Services_User.6,F,2017-03-21 07:44:41,Accept,W_LiveChatTranscript.662,2017-03-21 07:44:41,2017-03-21 07:44:41
W_LiveChatTranscriptEvent.74,W_Services_User.13,M,2016-07-01 16:39:06,Accept,W_LiveChatTranscript.664,2016-07-01 16:39:06,2016-07-01 16:39:06
W_LiveChatTranscriptEvent.75,W_Services_User.10,Q,2016-09-03 12:16:57,Accept,W_LiveChatTranscript.2047,2016-09-03 12:16:57,2016-09-03 12:16:57
W_LiveChatTranscriptEvent.76,W_Services_User.14,P,2016-07-21 09:59:56,Accept,W_LiveChatTranscript.1362,2016-07-21 09:59:56,2016-07-21 09:59:56
W_LiveChatTranscriptEvent.77,W_Services_User.20,Q,2016-10-04 01:52:10,Accept,W_LiveChatTranscript.1622,2016-10-04 01:52:10,2016-10-04 01:52:10
W_LiveChatTranscriptEvent.78,W_Services_User.15,E,2017-02-20 09:56:04,Accept,W_LiveChatTranscript.1212,2017-02-20 09:56:04,2017-02-20 09:56:04
W_LiveChatTranscriptEvent.79,W_Services_User.17,M,2017-01-30 22:09:14,Accept,W_LiveChatTranscript.858,2017-01-30 22:09:14,2017-01-30 22:09:14
W_LiveChatTranscriptEvent.80,W_Services_User.11,S,2016-06-09 14:08:08,Accept,W_LiveChatTranscript.1651,2016-06-09 14:08:08,2016-06-09 14:08:08
W_LiveChatTranscriptEvent.81,W_Services_User.3,I,2016-06-02 09:20:08,Accept,W_LiveChatTranscript.1241,2016-06-02 09:20:08,2016-06-02 09:20:08
W_LiveChatTranscriptEvent.82,W_Services_User.16,Q,2017-02-11 14:02:36,Accept,W_LiveChatTranscript.373,2017-02-11 14:02:36,2017-02-11 14:02:36
W_LiveChatTranscriptEvent.83,W_Services_User.19,S,2016-11-09 15:00:08,Accept,W_LiveChatTranscript.2070,2016-11-09 15:00:08,2016-11-09 15:00:08
W_LiveChatTranscriptEvent.84,W_Services_User.18,V,2016-06-30 04:57:29,Accept,W_LiveChatTranscript.1356,2016-06-30 04:57:29,2016-06-30 04:57:29
W_LiveChatTranscriptEvent.85,W_Services_User.2,I,2016-07-20 18:32:00,Accept,W_LiveChatTranscript.1843,2016-07-20 18:32:00,2016-07-20 18:32:00
W_LiveChatTranscriptEvent.86,W_Services_User.8,D,2016-11-14 21:28:05,Accept,W_LiveChatTranscript.620,2016-11-14 21:28:05,2016-11-14 21:28:05
W_LiveChatTranscriptEvent.87,W_Services_User.9,N,2016-12-25 09:26:58,Accept,W_LiveChatTranscript.2191,2016-12-25 09:26:58,2016-12-25 09:26:58
W_LiveChatTranscriptEvent.88,W_Services_User.19,N,2017-01-30 18:46:24,Accept,W_LiveChatTranscript.1150,2017-01-30 18:46:24,2017-01-30 18:46:24
W_LiveChatTranscriptEvent.89,W_Services_User.1,P,2016-08-26 03:20:48,Accept,W_LiveChatTranscript.1525,2016-08-26 03:20:48,2016-08-26 03:20:48
W_LiveChatTranscriptEvent.90,W_Services_User.15,I,2016-06-09 21:49:03,Accept,W_LiveChatTranscript.1915,2016-06-09 21:49:03,2016-06-09 21:49:03
W_LiveChatTranscriptEvent.91,W_Services_User.16,N,2017-03-08 07:36:07,Accept,W_LiveChatTranscript.668,2017-03-08 07:36:07,2017-03-08 07:36:07
W_LiveChatTranscriptEvent.92,W_Services_User.13,N,2016-10-16 12:54:04,Accept,W_LiveChatTranscript.127,2016-10-16 12:54:04,2016-10-16 12:54:04
W_LiveChatTranscriptEvent.93,W_Services_User.1,I,2016-11-03 06:35:01,Accept,W_LiveChatTranscript.1712,2016-11-03 06:35:01,2016-11-03 06:35:01
W_LiveChatTranscriptEvent.94,W_Services_User.1,M,2016-06-17 17:12:39,Accept,W_LiveChatTranscript.1238,2016-06-17 17:12:39,2016-06-17 17:12:39
W_LiveChatTranscriptEvent.95,W_Services_User.17,C,2016-10-14 22:13:48,Accept,W_LiveChatTranscript.689,2016-10-14 22:13:48,2016-10-14 22:13:48
W_LiveChatTranscriptEvent.96,W_Services_User.15,N,2016-06-26 06:41:18,Accept,W_LiveChatTranscript.92,2016-06-26 06:41:18,2016-06-26 06:41:18
W_LiveChatTranscriptEvent.97,W_Services_User.11,P,2016-08-03 01:12:09,Accept,W_LiveChatTranscript.1223,2016-08-03 01:12:09,2016-08-03 01:12:09
W_LiveChatTranscriptEvent.98,W_Services_User.10,D,2017-01-17 07:01:13,Accept,W_LiveChatTranscript.261,2017-01-17 07:01:13,2017-01-17 07:01:13
W_LiveChatTranscriptEvent.99,W_Services_User.20,M,2016-09-18 05:18:43,Accept,W_LiveChatTranscript.586,2016-09-18 05:18:43,2016-09-18 05:18:43
W_LiveChatTranscriptEvent.100,W_Services_User.13,M,2017-03-25 19:13:36,Accept,W_LiveChatTranscript.1248,2017-03-25 19:13:36,2017-03-25 19:13:36
W_LiveChatTranscriptEvent.101,W_Services_User.7,D,2016-12-05 17:43:14,Accept,W_LiveChatTranscript.1758,2016-12-05 17:43:14,2016-12-05 17:43:14
W_LiveChatTranscriptEvent.102,W_Services_User.9,S,2016-06-21 04:16:10,Accept,W_LiveChatTranscript.618,2016-06-21 04:16:10,2016-06-21 04:16:10
W_LiveChatTranscriptEvent.103,W_Services_User.1,E,2017-03-16 13:28:51,Accept,W_LiveChatTranscript.1028,2017-03-16 13:28:51,2017-03-16 13:28:51
W_LiveChatTranscriptEvent.104,W_Services_User.3,D,2016-06-30 08:12:48,Accept,W_LiveChatTranscript.179,2016-06-30 08:12:48,2016-06-30 08:12:48
W_LiveChatTranscriptEvent.105,W_Services_User.13,D,2017-03-01 01:02:53,Accept,W_LiveChatTranscript.1299,2017-03-01 01:02:53,2017-03-01 01:02:53
W_LiveChatTranscriptEvent.106,W_Services_User.2,P,2016-11-04 11:55:55,Accept,W_LiveChatTranscript.947,2016-11-04 11:55:55,2016-11-04 11:55:55
W_LiveChatTranscriptEvent.107,W_Services_User.2,N,2016-08-25 19:05:52,Accept,W_LiveChatTranscript.2019,2016-08-25 19:05:52,2016-08-25 19:05:52
W_LiveChatTranscriptEvent.108,W_Services_User.20,M,2017-02-07 23:11:30,Accept,W_LiveChatTranscript.784,2017-02-07 23:11:30,2017-02-07 23:11:30
W_LiveChatTranscriptEvent.109,W_Services_User.9,P,2016-12-16 18:09:35,Accept,W_LiveChatTranscript.2127,2016-12-16 18:09:35,2016-12-16 18:09:35
W_LiveChatTranscriptEvent.110,W_Services_User.8,M,2017-03-08 18:53:52,Accept,W_LiveChatTranscript.2127,2017-03-08 18:53:52,2017-03-08 18:53:52
W_LiveChatTranscriptEvent.111,W_Services_User.17,E,2016-12-14 01:01:27,Accept,W_LiveChatTranscript.865,2016-12-14 01:01:27,2016-12-14 01:01:27
W_LiveChatTranscriptEvent.112,W_Services_User.10,D,2016-11-11 11:40:56,Accept,W_LiveChatTranscript.1054,2016-11-11 11:40:56,2016-11-11 11:40:56
W_LiveChatTranscriptEvent.113,W_Services_User.8,M,2016-07-19 12:49:18,Accept,W_LiveChatTranscript.382,2016-07-19 12:49:18,2016-07-19 12:49:18
W_LiveChatTranscriptEvent.114,W_Services_User.4,I,2017-01-30 16:02:53,Accept,W_LiveChatTranscript.31,2017-01-30 16:02:53,2017-01-30 16:02:53
W_LiveChatTranscriptEvent.115,W_Services_User.19,N,2017-03-16 15:01:09,Accept,W_LiveChatTranscript.1366,2017-03-16 15:01:09,2017-03-16 15:01:09
W_LiveChatTranscriptEvent.116,W_Services_User.20,V,2016-08-04 14:28:23,Accept,W_LiveChatTranscript.25,2016-08-04 14:28:23,2016-08-04 14:28:23
W_LiveChatTranscriptEvent.117,W_Services_User.9,I,2017-03-08 00:13:00,Accept,W_LiveChatTranscript.1533,2017-03-08 00:13:00,2017-03-08 00:13:00
W_LiveChatTranscriptEvent.118,W_Services_User.14,M,2016-07-03 03:45:13,Accept,W_LiveChatTranscript.1572,2016-07-03 03:45:13,2016-07-03 03:45:13
W_LiveChatTranscriptEvent.119,W_Services_User.12,N,2016-08-20 02:44:28,Accept,W_LiveChatTranscript.1005,2016-08-20 02:44:28,2016-08-20 02:44:28
W_LiveChatTranscriptEvent.120,W_Services_User.15,V,2016-12-25 11:23:08,Accept,W_LiveChatTranscript.1862,2016-12-25 11:23:08,2016-12-25 11:23:08
W_LiveChatTranscriptEvent.121,W_Services_User.5,S,2016-10-26 23:58:09,Accept,W_LiveChatTranscript.1554,2016-10-26 23:58:09,2016-10-26 23:58:09
W_LiveChatTranscriptEvent.122,W_Services_User.3,U,2016-07-04 13:33:07,Accept,W_LiveChatTranscript.1409,2016-07-04 13:33:07,2016-07-04 13:33:07
W_LiveChatTranscriptEvent.123,W_Services_User.4,P,2016-09-21 08:42:46,Accept,W_LiveChatTranscript.587,2016-09-21 08:42:46,2016-09-21 08:42:46
W_LiveChatTranscriptEvent.124,W_Services_User.12,P,2016-09-07 11:27:14,Accept,W_LiveChatTranscript.1542,2016-09-07 11:27:14,2016-09-07 11:27:14
W_LiveChatTranscriptEvent.125,W_Services_User.19,D,2016-06-26 08:22:42,Accept,W_LiveChatTranscript.14,2016-06-26 08:22:42,2016-06-26 08:22:42
W_LiveChatTranscriptEvent.126,W_Services_User.2,C,2016-12-22 16:43:33,Accept,W_LiveChatTranscript.1282,2016-12-22 16:43:33,2016-12-22 16:43:33
W_LiveChatTranscriptEvent.127,W_Services_User.16,D,2016-11-20 16:51:06,Accept,W_LiveChatTranscript.459,2016-11-20 16:51:06,2016-11-20 16:51:06
W_LiveChatTranscriptEvent.128,W_Services_User.18,C,2016-11-26 15:51:16,Accept,W_LiveChatTranscript.241,2016-11-26 15:51:16,2016-11-26 15:51:16
W_LiveChatTranscriptEvent.129,W_Services_User.20,C,2016-11-01 03:56:26,Accept,W_LiveChatTranscript.753,2016-11-01 03:56:26,2016-11-01 03:56:26
W_LiveChatTranscriptEvent.130,W_Services_User.5,N,2016-12-24 04:12:01,Accept,W_LiveChatTranscript.619,2016-12-24 04:12:01,2016-12-24 04:12:01
W_LiveChatTranscriptEvent.131,W_Services_User.4,P,2017-02-25 03:13:49,Accept,W_LiveChatTranscript.2254,2017-02-25 03:13:49,2017-02-25 03:13:49
W_LiveChatTranscriptEvent.132,W_Services_User.19,N,2016-09-21 12:08:37,Accept,W_LiveChatTranscript.1689,2016-09-21 12:08:37,2016-09-21 12:08:37
W_LiveChatTranscriptEvent.133,W_Services_User.3,P,2016-09-10 09:58:42,Accept,W_LiveChatTranscript.271,2016-09-10 09:58:42,2016-09-10 09:58:42
W_LiveChatTranscriptEvent.134,W_Services_User.9,E,2016-12-27 02:16:27,Accept,W_LiveChatTranscript.1529,2016-12-27 02:16:27,2016-12-27 02:16:27
W_LiveChatTranscriptEvent.135,W_Services_User.1,I,2016-07-06 19:52:10,Accept,W_LiveChatTranscript.1093,2016-07-06 19:52:10,2016-07-06 19:52:10
W_LiveChatTranscriptEvent.136,W_Services_User.13,V,2016-12-31 03:20:05,Accept,W_LiveChatTranscript.1465,2016-12-31 03:20:05,2016-12-31 03:20:05
W_LiveChatTranscriptEvent.137,W_Services_User.4,D,2016-08-26 20:53:42,Accept,W_LiveChatTranscript.182,2016-08-26 20:53:42,2016-08-26 20:53:42
W_LiveChatTranscriptEvent.138,W_Services_User.4,M,2016-11-03 07:33:53,Accept,W_LiveChatTranscript.1291,2016-11-03 07:33:53,2016-11-03 07:33:53
W_LiveChatTranscriptEvent.139,W_Services_User.3,S,2017-01-18 21:16:32,Accept,W_LiveChatTranscript.919,2017-01-18 21:16:32,2017-01-18 21:16:32
W_LiveChatTranscriptEvent.140,W_Services_User.6,V,2016-11-26 04:30:29,Accept,W_LiveChatTranscript.86,2016-11-26 04:30:29,2016-11-26 04:30:29
W_LiveChatTranscriptEvent.141,W_Services_User.16,C,2017-01-30 07:27:12,Accept,W_LiveChatTranscript.696,2017-01-30 07:27:12,2017-01-30 07:27:12
W_LiveChatTranscriptEvent.142,W_Services_User.17,N,2017-01-17 09:20:48,Accept,W_LiveChatTranscript.1602,2017-01-17 09:20:48,2017-01-17 09:20:48
W_LiveChatTranscriptEvent.143,W_Services_User.19,V,2016-12-02 04:09:20,Accept,W_LiveChatTranscript.581,2016-12-02 04:09:20,2016-12-02 04:09:20
W_LiveChatTranscriptEvent.144,W_Services_User.12,P,2016-10-25 08:54:40,Accept,W_LiveChatTranscript.1668,2016-10-25 08:54:40,2016-10-25 08:54:40
W_LiveChatTranscriptEvent.145,W_Services_User.9,I,2016-11-09 18:52:43,Accept,W_LiveChatTranscript.1412,2016-11-09 18:52:43,2016-11-09 18:52:43
W_LiveChatTranscriptEvent.146,W_Services_User.6,A,2016-09-03 23:31:07,Accept,W_LiveChatTranscript.1663,2016-09-03 23:31:07,2016-09-03 23:31:07
W_LiveChatTranscriptEvent.147,W_Services_User.16,P,2016-06-03 07:54:44,Accept,W_LiveChatTranscript.2060,2016-06-03 07:54:44,2016-06-03 07:54:44
W_LiveChatTranscriptEvent.148,W_Services_User.11,N,2016-08-16 05:08:08,Accept,W_LiveChatTranscript.2031,2016-08-16 05:08:08,2016-08-16 05:08:08
W_LiveChatTranscriptEvent.149,W_Services_User.3,P,2016-09-26 17:23:41,Accept,W_LiveChatTranscript.943,2016-09-26 17:23:41,2016-09-26 17:23:41
W_LiveChatTranscriptEvent.150,W_Services_User.4,D,2016-12-22 12:38:25,Accept,W_LiveChatTranscript.1595,2016-12-22 12:38:25,2016-12-22 12:38:25
W_LiveChatTranscriptEvent.151,W_Services_User.10,M,2017-01-10 02:50:34,Accept,W_LiveChatTranscript.31,2017-01-10 02:50:34,2017-01-10 02:50:34
W_LiveChatTranscriptEvent.152,W_Services_User.1,P,2016-06-04 12:54:52,Accept,W_LiveChatTranscript.2036,2016-06-04 12:54:52,2016-06-04 12:54:52
W_LiveChatTranscriptEvent.153,W_Services_User.9,I,2016-11-22 04:16:48,Accept,W_LiveChatTranscript.459,2016-11-22 04:16:48,2016-11-22 04:16:48
W_LiveChatTranscriptEvent.154,W_Services_User.10,D,2017-02-12 13:25:55,Accept,W_LiveChatTranscript.819,2017-02-12 13:25:55,2017-02-12 13:25:55
W_LiveChatTranscriptEvent.155,W_Services_User.9,P,2016-12-08 20:24:12,Accept,W_LiveChatTranscript.311,2016-12-08 20:24:12,2016-12-08 20:24:12
W_LiveChatTranscriptEvent.156,W_Services_User.18,M,2016-10-27 02:22:06,Accept,W_LiveChatTranscript.818,2016-10-27 02:22:06,2016-10-27 02:22:06
W_LiveChatTranscriptEvent.157,W_Services_User.3,P,2016-12-31 00:40:02,Accept,W_LiveChatTranscript.1393,2016-12-31 00:40:02,2016-12-31 00:40:02
W_LiveChatTranscriptEvent.158,W_Services_User.13,D,2016-12-11 22:55:43,Accept,W_LiveChatTranscript.496,2016-12-11 22:55:43,2016-12-11 22:55:43
W_LiveChatTranscriptEvent.159,W_Services_User.16,N,2016-11-23 15:18:58,Accept,W_LiveChatTranscript.507,2016-11-23 15:18:58,2016-11-23 15:18:58
W_LiveChatTranscriptEvent.160,W_Services_User.15,N,2016-08-31 06:44:48,Accept,W_LiveChatTranscript.1937,2016-08-31 06:44:48,2016-08-31 06:44:48
